time,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth,person_id,video_label
0 days 00:00:05.500000,0.5405827164649963,0.32200875878334045,-0.4739590585231781,0.9999649524688721,0.5554143786430359,0.29603251814842224,-0.4486645758152008,0.9999242424964905,0.5626263618469238,0.29694944620132446,-0.4487370252609253,0.9999204277992249,0.5700598359107971,0.2977760136127472,-0.4487985670566559,0.9999061822891235,0.530933678150177,0.29348403215408325,-0.45231613516807556,0.999942421913147,0.5212315320968628,0.29248541593551636,-0.4522385001182556,0.9999427199363708,0.513134777545929,0.292153000831604,-0.45239830017089844,0.9999397993087769,0.5800497531890869,0.3073482811450958,-0.2629946172237396,0.9998961091041565,0.49935489892959595,0.30028021335601807,-0.2800794839859009,0.9999475479125977,0.5511828660964966,0.3491354286670685,-0.40102618932724,0.999974250793457,0.5226567983627319,0.3468857705593109,-0.405836284160614,0.9999774694442749,0.6320320963859558,0.46954742074012756,-0.1310567557811737,0.9999552965164185,0.43038779497146606,0.44999876618385315,-0.18753312528133392,0.9999356269836426,0.6477304100990295,0.6786500215530396,-0.006959719583392143,0.9963725805282593,0.3808309733867645,0.6506441235542297,-0.1545582413673401,0.9966420531272888,0.6617008447647095,0.8680261373519897,-0.1338585615158081,0.9960858225822449,0.3668226897716522,0.8330119252204895,-0.3084770143032074,0.9927865862846375,0.6698956489562988,0.9286587834358215,-0.1828947514295578,0.9904106259346008,0.3566352427005768,0.8920257687568665,-0.36168837547302246,0.9829864501953125,0.6584103107452393,0.9271761178970337,-0.24127349257469177,0.9916829466819763,0.37382835149765015,0.888641893863678,-0.4160286784172058,0.9852067232131958,0.651398777961731,0.9079993367195129,-0.15806987881660461,0.9911232590675354,0.3814214766025543,0.8736695051193237,-0.3318385183811188,0.9840642809867859,0.563037633895874,0.8524798154830933,0.010061254724860191,0.9986646175384521,0.43613192439079285,0.8436053991317749,-0.009440520778298378,0.9983795285224915,0.5435675382614136,1.1385489702224731,-0.08785383403301239,0.6576149463653564,0.4215697646141052,1.1246501207351685,0.04408276453614235,0.4553379714488983,0.5378283858299255,1.3524333238601685,0.34315943717956543,0.05716723948717117,0.4172506630420685,1.3506697416305542,0.40420740842819214,0.07573861628770828,0.5361484885215759,1.3777637481689453,0.37809836864471436,0.0564931184053421,0.41638174653053284,1.3797391653060913,0.43573203682899475,0.04344902187585831,0.5226811170578003,1.4466185569763184,0.19150806963443756,0.03262118622660637,0.42727231979370117,1.4406647682189941,0.21435515582561493,0.03498444706201553,swipe_right,ahad,swipe_right
0 days 00:00:05.533333333,0.5432199239730835,0.32125911116600037,-0.447981595993042,0.9999675154685974,0.5572860836982727,0.2956296503543854,-0.4228725731372833,0.9999299645423889,0.5650376677513123,0.29660043120384216,-0.4229387938976288,0.9999263286590576,0.571686327457428,0.29754123091697693,-0.4230005741119385,0.9999133348464966,0.5333570837974548,0.29301029443740845,-0.42618998885154724,0.9999464750289917,0.5241631865501404,0.29205262660980225,-0.42608994245529175,0.9999465942382812,0.5157415270805359,0.29161107540130615,-0.42623937129974365,0.9999438524246216,0.5812567472457886,0.3071956932544708,-0.24322669208049774,0.9999039769172668,0.5019329786300659,0.29978618025779724,-0.25786787271499634,0.9999512434005737,0.5529082417488098,0.348539799451828,-0.37766218185424805,0.9999763369560242,0.5250099301338196,0.3460777997970581,-0.3817962110042572,0.9999793171882629,0.6321724653244019,0.4696730077266693,-0.12263640761375427,0.9999584555625916,0.4316384792327881,0.44938695430755615,-0.17307353019714355,0.9999381303787231,0.6508546471595764,0.678546130657196,0.003024579491466284,0.9965206384658813,0.3826245665550232,0.6507152318954468,-0.1415034681558609,0.9967224597930908,0.678419291973114,0.8667609095573425,-0.11784043163061142,0.9962694644927979,0.36699551343917847,0.8334353566169739,-0.2876826822757721,0.9930037260055542,0.6914653778076172,0.9280046820640564,-0.16412830352783203,0.9908480644226074,0.35742825269699097,0.89247727394104,-0.3380211293697357,0.9834287166595459,0.6827144622802734,0.9270225763320923,-0.22450107336044312,0.9920655488967896,0.3744553327560425,0.8889628052711487,-0.39523589611053467,0.9856014251708984,0.6759005188941956,0.9078197479248047,-0.1430109441280365,0.9915592074394226,0.38167840242385864,0.8740308284759521,-0.3124921917915344,0.9844889044761658,0.5630934834480286,0.8524684906005859,0.010061300359666348,0.9987198710441589,0.4365449845790863,0.8433940410614014,-0.009433010593056679,0.9984210729598999,0.5440102219581604,1.1387802362442017,-0.09013290703296661,0.6501038670539856,0.4234997630119324,1.124341368675232,0.04148156940937042,0.45357927680015564,0.538016676902771,1.3539714813232422,0.33858034014701843,0.05500549077987671,0.42029884457588196,1.3507421016693115,0.40733078122138977,0.07303963601589203,0.5361806750297546,1.3792724609375,0.37393972277641296,0.05458958446979523,0.41902732849121094,1.3797324895858765,0.4397236704826355,0.04178230091929436,0.5236479043960571,1.4484503269195557,0.1886245757341385,0.03145033121109009,0.4320864975452423,1.4407970905303955,0.22085241973400116,0.033687759190797806,swipe_right,ahad,swipe_right
0 days 00:00:05.566666667,0.5442034006118774,0.32057276368141174,-0.4496735632419586,0.9999703168869019,0.557729959487915,0.29520300030708313,-0.4240516126155853,0.9999359250068665,0.5658799409866333,0.29615655541419983,-0.42413702607154846,0.9999326467514038,0.5724145770072937,0.2971796989440918,-0.424174040555954,0.9999207258224487,0.5341289639472961,0.29262861609458923,-0.4271419942378998,0.9999507665634155,0.5254116058349609,0.29172542691230774,-0.4270760715007782,0.9999509453773499,0.5165022015571594,0.2912382483482361,-0.4272210896015167,0.999948263168335,0.5817716717720032,0.3069438338279724,-0.24103839695453644,0.9999123811721802,0.5029629468917847,0.2994781732559204,-0.25465938448905945,0.9999553561210632,0.5532888174057007,0.34794721007347107,-0.3780810534954071,0.9999783635139465,0.5257765054702759,0.3453391194343567,-0.3819916248321533,0.9999811053276062,0.6324310302734375,0.4698963761329651,-0.11352372914552689,0.9999616742134094,0.43304720520973206,0.4488350450992584,-0.16880196332931519,0.9999412298202515,0.6565644145011902,0.6784542798995972,0.021183637902140617,0.9967696070671082,0.38465845584869385,0.650715172290802,-0.1366840898990631,0.996904194355011,0.6964010000228882,0.8658042550086975,-0.10784146934747696,0.9965583682060242,0.3678097724914551,0.8335469961166382,-0.2935190200805664,0.9934808611869812,0.713157057762146,0.9267451763153076,-0.15483547747135162,0.9915562272071838,0.3582445979118347,0.8927332758903503,-0.346135675907135,0.9845173954963684,0.703332781791687,0.9266875982284546,-0.218929260969162,0.9926815629005432,0.3753388822078705,0.8893846869468689,-0.40474534034729004,0.9865483045578003,0.6959277987480164,0.907734215259552,-0.13472798466682434,0.9922316074371338,0.38253170251846313,0.8742600083351135,-0.31890255212783813,0.9855210781097412,0.5632275342941284,0.8534777164459229,0.010832872241735458,0.9988171458244324,0.4368305206298828,0.8434813022613525,-0.01019982434809208,0.9985283017158508,0.5443325638771057,1.1418442726135254,-0.09076185524463654,0.6491481065750122,0.42333364486694336,1.1249067783355713,0.032024629414081573,0.46358245611190796,0.5382740497589111,1.3588043451309204,0.3586026132106781,0.052148617804050446,0.42007264494895935,1.352380633354187,0.4130684733390808,0.07035324722528458,0.5366846323013306,1.3834666013717651,0.3980101943016052,0.05233374983072281,0.4188350737094879,1.3807395696640015,0.4471190571784973,0.04038577154278755,0.5240159630775452,1.4533354043960571,0.21879029273986816,0.029647449031472206,0.4327341616153717,1.4431779384613037,0.2289109081029892,0.03213677555322647,swipe_right,ahad,swipe_right
0 days 00:00:05.600000,0.5456429719924927,0.31963837146759033,-0.41824278235435486,0.999972939491272,0.5582172870635986,0.2946246564388275,-0.3922840654850006,0.9999415278434753,0.5664567947387695,0.29551514983177185,-0.3923598527908325,0.9999386072158813,0.5730974078178406,0.2965567708015442,-0.3923606872558594,0.9999276399612427,0.5352230072021484,0.2920074760913849,-0.39600256085395813,0.999954879283905,0.5266925096511841,0.29114681482315063,-0.3959280550479889,0.9999551177024841,0.5173067450523376,0.2905406057834625,-0.39606061577796936,0.999952495098114,0.5815877914428711,0.30647796392440796,-0.21358487010002136,0.9999202489852905,0.5034686326980591,0.2989790141582489,-0.23013998568058014,0.9999592304229736,0.5541555285453796,0.34727972745895386,-0.3490046560764313,0.9999802708625793,0.5267194509506226,0.34461623430252075,-0.3536657989025116,0.9999827742576599,0.632287859916687,0.47018396854400635,-0.09025299549102783,0.9999647736549377,0.4332598149776459,0.44864168763160706,-0.1559363454580307,0.9999445080757141,0.6603254079818726,0.6778701543807983,0.043790947645902634,0.9970213770866394,0.38591232895851135,0.6507524847984314,-0.13121338188648224,0.9970880150794983,0.7102734446525574,0.8602079153060913,-0.0848136693239212,0.9968389868736267,0.36859798431396484,0.833823025226593,-0.29531800746917725,0.9939387440681458,0.7310075163841248,0.9225367307662964,-0.13049568235874176,0.9922446608543396,0.3591022491455078,0.8929940462112427,-0.34866318106651306,0.9855783581733704,0.7217411398887634,0.9236461520195007,-0.1955951452255249,0.9932811856269836,0.3760584592819214,0.8902568221092224,-0.40896904468536377,0.9874721169471741,0.7132776975631714,0.9063486456871033,-0.1125650629401207,0.9928829073905945,0.38302934169769287,0.8748353123664856,-0.32161375880241394,0.9865363240242004,0.5630978345870972,0.8541122674942017,0.012446435168385506,0.9989092350006104,0.43722596764564514,0.8435218334197998,-0.011761762201786041,0.9986286759376526,0.5442747473716736,1.1429450511932373,-0.09020669758319855,0.6489570736885071,0.42330819368362427,1.1250193119049072,0.03394545987248421,0.4708544611930847,0.5375231504440308,1.364477515220642,0.35492783784866333,0.04931560903787613,0.4198669493198395,1.354183554649353,0.4095163643360138,0.06698199361562729,0.5363274812698364,1.3899790048599243,0.392105370759964,0.04999346658587456,0.41855964064598083,1.382135033607483,0.4424826204776764,0.038706086575984955,0.5222353935241699,1.4580962657928467,0.2114083170890808,0.02782323956489563,0.43285760283470154,1.4461196660995483,0.22611963748931885,0.030353596433997154,swipe_right,ahad,swipe_right
0 days 00:00:05.633333333,0.5456249713897705,0.319034606218338,-0.38630038499832153,0.999975323677063,0.5578829050064087,0.294302761554718,-0.3617075979709625,0.9999467134475708,0.5658272504806519,0.29515963792800903,-0.3617744743824005,0.9999440908432007,0.5728834867477417,0.2961973249912262,-0.3617725372314453,0.9999340772628784,0.535214900970459,0.29164227843284607,-0.36530062556266785,0.9999587535858154,0.5267320275306702,0.29078730940818787,-0.36520180106163025,0.9999590516090393,0.5171002745628357,0.2901955544948578,-0.36530306935310364,0.9999565482139587,0.580863356590271,0.30631425976753235,-0.1928299367427826,0.9999274611473083,0.503330409526825,0.29889920353889465,-0.20898671448230743,0.9999628663063049,0.5541135668754578,0.3467874526977539,-0.32113170623779297,0.9999819993972778,0.526585042476654,0.3441333472728729,-0.325519323348999,0.9999843239784241,0.6314957737922668,0.4702063202857971,-0.07837289571762085,0.9999675154685974,0.4326731562614441,0.4486129581928253,-0.14944732189178467,0.9999476075172424,0.6642630100250244,0.6757453680038452,0.04308052361011505,0.9972425699234009,0.3859756290912628,0.6511436104774475,-0.13455453515052795,0.9972357749938965,0.7272397875785828,0.8529401421546936,-0.08100259304046631,0.9970820546150208,0.3689926564693451,0.833916962146759,-0.2992803752422333,0.994312047958374,0.7505094408988953,0.9114322066307068,-0.12522396445274353,0.9928357005119324,0.3593490421772003,0.8930609226226807,-0.3531199097633362,0.9864459037780762,0.7427950501441956,0.915820300579071,-0.19030553102493286,0.9937968254089355,0.376049280166626,0.8912191390991211,-0.4126036465167999,0.9882305264472961,0.7327847480773926,0.8997842073440552,-0.10940859466791153,0.9934485554695129,0.38299834728240967,0.8756064176559448,-0.32509249448776245,0.9873804450035095,0.5629518628120422,0.8540868759155273,0.013716503977775574,0.9989836812019348,0.43751949071884155,0.8429846167564392,-0.012988567352294922,0.9987070560455322,0.5423715710639954,1.1417232751846313,-0.07623595744371414,0.6491543650627136,0.4231497645378113,1.1225051879882812,0.03641245886683464,0.4798906147480011,0.5320669412612915,1.3645148277282715,0.30650094151496887,0.047179076820611954,0.41862308979034424,1.3540130853652954,0.37155574560165405,0.0643947422504425,0.5303776860237122,1.3907419443130493,0.33500275015830994,0.04837609827518463,0.4163579046726227,1.38201105594635,0.39886462688446045,0.037281427532434464,0.5172916650772095,1.457704782485962,0.15421472489833832,0.0264907106757164,0.43188199400901794,1.4459723234176636,0.1888999491930008,0.02894938737154007,swipe_right,ahad,swipe_right
0 days 00:00:05.666666667,0.5447831749916077,0.3187059760093689,-0.4019292891025543,0.9999774098396301,0.557276725769043,0.2941136956214905,-0.3767147958278656,0.999951183795929,0.5649560689926147,0.294974148273468,-0.37678319215774536,0.9999488592147827,0.572094738483429,0.2959892153739929,-0.3767871856689453,0.9999396204948425,0.5346056222915649,0.2914777398109436,-0.3813675045967102,0.9999621510505676,0.525897204875946,0.29064103960990906,-0.38127920031547546,0.9999624490737915,0.5163507461547852,0.2900852560997009,-0.38140225410461426,0.9999600052833557,0.580127477645874,0.3061651587486267,-0.20086926221847534,0.9999337196350098,0.5028349161148071,0.2988463044166565,-0.22159096598625183,0.9999660849571228,0.553540050983429,0.3465530574321747,-0.33364900946617126,0.999983549118042,0.5258840322494507,0.3438619077205658,-0.33937564492225647,0.9999856948852539,0.6310852766036987,0.47016870975494385,-0.07253935933113098,0.999970018863678,0.43214190006256104,0.4486251771450043,-0.15693603456020355,0.9999504089355469,0.6698734164237976,0.6732326745986938,0.05478533357381821,0.997452974319458,0.38651880621910095,0.6518070697784424,-0.13521534204483032,0.9973557591438293,0.7498534917831421,0.8491935729980469,-0.07902219146490097,0.9973132610321045,0.3699778616428375,0.8350805044174194,-0.3163200318813324,0.9946705102920532,0.7753653526306152,0.9058243632316589,-0.12364725023508072,0.9933895468711853,0.36032330989837646,0.8941253423690796,-0.37084290385246277,0.9872779846191406,0.7691013813018799,0.9092854857444763,-0.19170255959033966,0.9942829012870789,0.37666890025138855,0.8935659527778625,-0.43606263399124146,0.9889630675315857,0.7599130868911743,0.8938117623329163,-0.10927259922027588,0.9939782023429871,0.38362452387809753,0.8773053884506226,-0.34504154324531555,0.9881841540336609,0.5628539323806763,0.8535623550415039,0.017487550154328346,0.9990378022193909,0.43893495202064514,0.8427439332008362,-0.016697868704795837,0.9987562298774719,0.5424836874008179,1.1416981220245361,-0.07139267027378082,0.6459583044052124,0.42394253611564636,1.1221693754196167,0.02704518474638462,0.48398712277412415,0.5317220687866211,1.3656654357910156,0.3091859519481659,0.044963616877794266,0.41855698823928833,1.354398250579834,0.3549313545227051,0.061893656849861145,0.5300642251968384,1.3924566507339478,0.3380550742149353,0.04677492380142212,0.4163317382335663,1.3825209140777588,0.3815745413303375,0.03608948364853859,0.5166147947311401,1.4580321311950684,0.15258358418941498,0.025190182030200958,0.43187594413757324,1.4462484121322632,0.16672444343566895,0.02773139253258705,swipe_right,ahad,swipe_right
0 days 00:00:05.700000,0.5441296696662903,0.31816565990448,-0.3943331241607666,0.9999793171882629,0.5567818284034729,0.29378005862236023,-0.3690669536590576,0.9999552965164185,0.5644397139549255,0.29464781284332275,-0.36913856863975525,0.9999531507492065,0.5715322494506836,0.2956469655036926,-0.36915409564971924,0.9999446868896484,0.5340103507041931,0.2911287546157837,-0.3740284740924835,0.9999653100967407,0.5251781344413757,0.2902892529964447,-0.37393712997436523,0.9999656081199646,0.5157458186149597,0.2897198796272278,-0.3740732967853546,0.9999632835388184,0.5796462893486023,0.3059363067150116,-0.19441421329975128,0.9999393224716187,0.502449095249176,0.29857975244522095,-0.21685631573200226,0.9999690055847168,0.5530090928077698,0.34601888060569763,-0.3267372250556946,0.9999849200248718,0.5253004431724548,0.34338176250457764,-0.33290648460388184,0.9999869465827942,0.6307957172393799,0.47023069858551025,-0.06654570251703262,0.9999721050262451,0.43176519870758057,0.44864755868911743,-0.15679383277893066,0.9999529719352722,0.6771911382675171,0.6720163822174072,0.06130598857998848,0.9976144433021545,0.38604268431663513,0.6519569158554077,-0.13659562170505524,0.997433602809906,0.7633228898048401,0.8333590626716614,-0.07045348733663559,0.9975020289421082,0.37069275975227356,0.8357997536659241,-0.32129424810409546,0.9949482679367065,0.7924724817276001,0.8818787336349487,-0.11349213123321533,0.9938431978225708,0.36142516136169434,0.8947011232376099,-0.37552112340927124,0.9879087209701538,0.790574848651886,0.8835387825965881,-0.18244953453540802,0.9946842193603516,0.3779381513595581,0.8951230645179749,-0.439010888338089,0.9895205497741699,0.7796009182929993,0.8680881261825562,-0.1014142632484436,0.9944221377372742,0.38473647832870483,0.8784754276275635,-0.3494418263435364,0.9888052940368652,0.5627717971801758,0.8539165258407593,0.018439441919326782,0.9990671277046204,0.4392286241054535,0.8433172702789307,-0.017618613317608833,0.9987727999687195,0.5429698824882507,1.1416778564453125,-0.06731078028678894,0.6364966630935669,0.42398568987846375,1.1221994161605835,0.033392392098903656,0.48179492354393005,0.5317296385765076,1.3657584190368652,0.2993350923061371,0.042483095079660416,0.41855618357658386,1.3544200658798218,0.3740518391132355,0.059209950268268585,0.5300776958465576,1.3925918340682983,0.3268795907497406,0.04470847174525261,0.41633328795433044,1.3825329542160034,0.40241149067878723,0.0348537378013134,0.5163761973381042,1.45809805393219,0.14277973771095276,0.023772891610860825,0.431935578584671,1.4462414979934692,0.18926915526390076,0.026510272175073624,swipe_right,ahad,swipe_right
0 days 00:00:05.733333333,0.5439528822898865,0.31699511408805847,-0.40931129455566406,0.999980628490448,0.556532084941864,0.293169230222702,-0.3843812644481659,0.9999582171440125,0.5637710094451904,0.2940649390220642,-0.38444921374320984,0.9999560713768005,0.5705267190933228,0.29505741596221924,-0.3844623565673828,0.999948263168335,0.5337291359901428,0.290309876203537,-0.3882668912410736,0.9999675154685974,0.5250335931777954,0.28937384486198425,-0.388196736574173,0.999967634677887,0.5155091285705566,0.28872597217559814,-0.388337105512619,0.9999653697013855,0.5791274905204773,0.3053421080112457,-0.20668695867061615,0.9999430775642395,0.5020936727523804,0.2976529896259308,-0.2224568873643875,0.9999709725379944,0.5527482032775879,0.3450675308704376,-0.3403255045413971,0.9999859929084778,0.5251717567443848,0.34219977259635925,-0.344866007566452,0.9999879002571106,0.6297082901000977,0.47017738223075867,-0.0754503533244133,0.9999732375144958,0.43118295073509216,0.44859394431114197,-0.16670450568199158,0.9999531507492065,0.6799911856651306,0.6668338775634766,0.053250737488269806,0.997647762298584,0.38566654920578003,0.652138888835907,-0.15316008031368256,0.9972896575927734,0.7796629071235657,0.8146633505821228,-0.08025756478309631,0.9976010918617249,0.37083879113197327,0.835905909538269,-0.32783955335617065,0.9948553442955017,0.8132005929946899,0.8610402345657349,-0.12366828322410583,0.9940431118011475,0.36157867312431335,0.8948619365692139,-0.3795985281467438,0.9876560568809509,0.8145015239715576,0.8633273243904114,-0.19207893311977386,0.9948792457580566,0.37822625041007996,0.8954258561134338,-0.44367268681526184,0.9893365502357483,0.8009935617446899,0.846274733543396,-0.11107416450977325,0.9946562647819519,0.3850277066230774,0.8787506818771362,-0.3562593162059784,0.9886339902877808,0.5627065896987915,0.8539114594459534,0.018917899578809738,0.9989745616912842,0.4392358958721161,0.8433468341827393,-0.018128469586372375,0.9986284971237183,0.5430589914321899,1.1407653093338013,-0.062089547514915466,0.6287789940834045,0.42396482825279236,1.122039556503296,0.033666860312223434,0.4828168749809265,0.5317590832710266,1.3632124662399292,0.3077547252178192,0.04207303002476692,0.4182811379432678,1.3537421226501465,0.3638932704925537,0.06024140492081642,0.5298160314559937,1.3898173570632935,0.3360186219215393,0.04435812681913376,0.41630783677101135,1.3820332288742065,0.39053353667259216,0.03539431467652321,0.5168969631195068,1.4551595449447632,0.14917351305484772,0.023610807955265045,0.43094685673713684,1.4442790746688843,0.17541833221912384,0.02722848579287529,swipe_right,ahad,swipe_right
0 days 00:00:05.766666667,0.5429851412773132,0.31522423028945923,-0.48727545142173767,0.9999819397926331,0.5560907125473022,0.2921863794326782,-0.45797473192214966,0.9999610781669617,0.5624929666519165,0.2931201159954071,-0.4580734968185425,0.9999589323997498,0.5685161352157593,0.2940896153450012,-0.45813658833503723,0.9999517798423767,0.5329760313034058,0.2890813648700714,-0.4654497802257538,0.9999696016311646,0.5237808227539062,0.28802287578582764,-0.4653714597225189,0.9999696612358093,0.5150212645530701,0.28737354278564453,-0.4654989540576935,0.9999674558639526,0.5775788426399231,0.3046819269657135,-0.2637518346309662,0.9999467730522156,0.5017449259757996,0.29692181944847107,-0.2984427213668823,0.9999728798866272,0.5523656606674194,0.3438263237476349,-0.4134535491466522,0.999987006187439,0.5242219567298889,0.34081459045410156,-0.4230026304721832,0.9999887943267822,0.627776563167572,0.46956539154052734,-0.11201287806034088,0.9999746084213257,0.4292789101600647,0.44857257604599,-0.21806536614894867,0.9999536871910095,0.6829623579978943,0.6591192483901978,0.01465779822319746,0.9977294206619263,0.38543662428855896,0.6521841883659363,-0.214028999209404,0.9972479343414307,0.7938375473022461,0.7908982038497925,-0.15365704894065857,0.997718870639801,0.37073737382888794,0.83600252866745,-0.4100528657436371,0.9947867393493652,0.8315309882164001,0.8336118459701538,-0.20104925334453583,0.994282066822052,0.36124685406684875,0.8949520587921143,-0.4659174978733063,0.9874308705329895,0.8350134491920471,0.8344475626945496,-0.27738308906555176,0.9951083660125732,0.37805861234664917,0.895500123500824,-0.5324503183364868,0.9891818761825562,0.8208970427513123,0.8200796246528625,-0.19032618403434753,0.9949225783348083,0.3848995864391327,0.8788185119628906,-0.4401454031467438,0.9885087609291077,0.5626805424690247,0.8514754176139832,0.018719274550676346,0.998862624168396,0.439168781042099,0.8423207998275757,-0.017939109355211258,0.9984464049339294,0.5428765416145325,1.1380418539047241,-0.05063919723033905,0.6175340414047241,0.4239053428173065,1.1199204921722412,0.022607387974858284,0.4850251078605652,0.5317496657371521,1.3619766235351562,0.31398269534111023,0.041801419109106064,0.4181114733219147,1.3528258800506592,0.3203989267349243,0.061159756034612656,0.5296554565429688,1.3890687227249146,0.3425130844116211,0.04408314451575279,0.4162482023239136,1.381061315536499,0.3426551818847656,0.03594795987010002,0.51755291223526,1.452003002166748,0.15139508247375488,0.023533837869763374,0.4308771789073944,1.4430022239685059,0.11826174706220627,0.02789766900241375,swipe_right,ahad,swipe_right
0 days 00:00:05.800000,0.5406703948974609,0.31378278136253357,-0.4795314073562622,0.9999829530715942,0.5545125007629395,0.2910095453262329,-0.4492613673210144,0.9999632835388184,0.5605072379112244,0.291938453912735,-0.4493587613105774,0.9999611377716064,0.5654244422912598,0.29283007979393005,-0.44942495226860046,0.9999545812606812,0.5309497714042664,0.2877090275287628,-0.4566931426525116,0.9999712109565735,0.5216159224510193,0.2865975797176361,-0.4565977156162262,0.9999712109565735,0.5138425827026367,0.2859768569469452,-0.4567358195781708,0.9999690651893616,0.574666440486908,0.3034957945346832,-0.2579472064971924,0.9999494552612305,0.5006031394004822,0.29560279846191406,-0.28728869557380676,0.9999744296073914,0.5508489608764648,0.34263452887535095,-0.4049362242221832,0.999987781047821,0.5222861766815186,0.3394775688648224,-0.4143247604370117,0.9999895095825195,0.6248624920845032,0.4675195813179016,-0.1009170413017273,0.9999760389328003,0.42732763290405273,0.44857385754585266,-0.208510160446167,0.9999545216560364,0.6828027963638306,0.6478703618049622,0.019214138388633728,0.9978216886520386,0.384805291891098,0.65361487865448,-0.20808014273643494,0.9972655177116394,0.8022982478141785,0.7653268575668335,-0.16341683268547058,0.9978466629981995,0.3706371486186981,0.8378225564956665,-0.4226127862930298,0.994828462600708,0.84156733751297,0.806304931640625,-0.2163372039794922,0.9945560097694397,0.3611820340156555,0.8954190015792847,-0.4831286668777466,0.9874983429908752,0.8463031053543091,0.8054574728012085,-0.29407235980033875,0.9953578114509583,0.3778596818447113,0.8964108228683472,-0.5506440997123718,0.9892588257789612,0.8314741849899292,0.7926169037818909,-0.20169422030448914,0.9952051043510437,0.3848349452018738,0.8796567320823669,-0.45359349250793457,0.9886211156845093,0.562537670135498,0.8485190868377686,0.01937360130250454,0.9987905025482178,0.439070463180542,0.8404757380485535,-0.018471889197826385,0.9982919096946716,0.5425063967704773,1.1338214874267578,-0.05339140444993973,0.5899250507354736,0.4229801595211029,1.115352988243103,0.006189873442053795,0.4679848551750183,0.5311615467071533,1.3606761693954468,0.3024349808692932,0.03934892639517784,0.4180796444416046,1.3496841192245483,0.29998794198036194,0.057748470455408096,0.5290974378585815,1.3885880708694458,0.3279891908168793,0.04181622341275215,0.41623055934906006,1.3773293495178223,0.32124945521354675,0.03402983024716377,0.5175294280052185,1.4484535455703735,0.12651444971561432,0.02231435291469097,0.4323895275592804,1.4407939910888672,0.08917739987373352,0.02663281373679638,swipe_right,ahad,swipe_right
